FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling,,,,,,,
362, 10/26/2021, 09:20:09," ""...""",99.99555206,0,0,0.99953574,0.99974602,0.9999519,2.99905658,0.50240028,1,1,0,0,0,60.00001144
361, 10/26/2021, 09:20:12," ""...""",99.99551392,0,0,0.99952054,0.99975908,0.99992168,2.99901748,0.00269037,1,1,0,0,0,60.00002289
360, 10/26/2021, 09:20:15," ""...""",99.99501038,0,0,0.99954122,0.99972934,0.99989927,2.9989872,0.00277053,1,1,0,0,0,60.00009537
359, 10/26/2021, 09:20:18," ""...""",99.99530029,0,0,0.99959677,0.99978501,0.99996501,2.99914432,-0.49757248,1,1,0,0,0,60.00003433
358, 10/26/2021, 09:20:21," ""...""",99.9949646,0,0,0.99960792,0.99977702,0.99992764,2.99915004,-0.49759263,1,1,0,0,0,60.00004196
357, 10/26/2021, 09:20:24," ""...""",99.99576569,0,0,0.99957377,0.99974769,0.99986893,2.99903154,-0.86463064,1,1,0,0,0,60.00004959
356, 10/26/2021, 09:20:27," ""...""",99.99623108,0,0,0.99958545,0.99974811,0.99988693,2.99905229,-0.86461097,1,1,0,0,0,60.00004959
355, 10/26/2021, 09:20:30," ""...""",99.99604797,0,0,0.99957359,0.99975598,0.99988472,2.99903774,-0.99999607,1,1,0,0,0,60.00004959
354, 10/26/2021, 09:20:33," ""...""",99.99649048,0,0,0.99957103,0.99975663,0.99986744,2.9990046,-0.99999601,1,1,0,0,0.03125,60.00004959
353, 10/26/2021, 09:20:36," ""...""",99.99645996,0,0,0.99961489,0.99978256,0.99993265,2.99915338,-0.86743796,1,1,0,0,0,60.00004959
352, 10/26/2021, 09:20:39," ""...""",99.99645996,0,0,0.99961483,0.99978715,0.99992663,2.99913287,-0.86741912,1,1,0,0,0,60.00004959
351, 10/26/2021, 09:20:42," ""...""",99.99700928,0,0,0.99957913,0.99974084,0.99989009,2.99904394,-0.50243741,1,1,0,0,0,59.99993896
350, 10/26/2021, 09:20:45," ""...""",99.99699402,0,0,0.99955994,0.99975109,0.99991435,2.99905419,-0.5024659,1,1,0,0,0,60.0001297
349, 10/26/2021, 09:20:48," ""...""",99.99716949,0,0,0.99953628,0.99975502,0.99989426,2.99900055,-0.00288212,1,1,0,0,0,59.99996948
348, 10/26/2021, 09:20:51," ""...""",99.99761963,0,0,0.99954319,0.99976271,0.99990928,2.99902487,-0.00282725,1,1,0,0,0,60.00017929
347, 10/26/2021, 09:20:54," ""...""",99.99794769,0,0,0.99956977,0.99977046,0.9999668,2.99913001,0.49750262,1,1,0,0,0,59.99998856
346, 10/26/2021, 09:20:57," ""...""",99.99771118,0,0,0.99956352,0.99978977,0.9999665,2.99913025,0.49750945,1,1,0,0,0,60.00001526
345, 10/26/2021, 09:21:00," ""...""",99.99723053,0,0,0.99953264,0.99976164,0.99996072,2.99904156,0.86463279,1,1,0,0,0,60.00009918
344, 10/26/2021, 09:21:03," ""...""",99.99736023,0,0,0.99953395,0.99975061,0.99994588,2.9990375,0.86461264,1,1,0,0,0,60.00024796
343, 10/26/2021, 09:21:06," ""...""",0,0,0,0.00110478,0.00081782,0,0.00287862,1,1,1,0,0,0,60
342, 10/26/2021, 09:21:09," ""...""",0,0,0,0,0,0,0.00099484,1,1,1,0,0,0,60
341, 10/26/2021, 09:21:12," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
340, 10/26/2021, 09:21:15," ""...""",73.71866608,0,0,2.2113874,0,2.20654583,6.63237619,0.99999547,1,1,4.25,4.25,4.25,60
339, 10/26/2021, 09:21:18," ""...""",99.99703979,0,0,2.99967122,3.00008798,3.00062943,8.99903679,0.99999559,1,1,0,0,0,60.00006104
338, 10/26/2021, 09:21:21," ""...""",99.99674225,0,0,2.99800324,2.99842858,2.99896407,8.99390411,0.97783911,1,1,2,2,2,60.0000267
337, 10/26/2021, 09:21:24," ""...""",99.99555969,0,0,2.99963713,3.0000515,3.00063276,8.99894619,0.86749077,1,1,0,0,0,60.00005341
336, 10/26/2021, 09:21:27," ""...""",99.99559784,0,0,3.00821257,3.00866365,3.00921345,9.02478695,0.74206394,1,1,1.8125,1.8125,1.8125,60.00009155
335, 10/26/2021, 09:21:30," ""...""",99.99463654,0,0,2.99962616,3.00005817,3.00059175,8.9989109,0.50257283,1,1,0,0,0,60.00003815
334, 10/26/2021, 09:21:33," ""...""",99.99446106,0,0,3.0099299,3.01033974,3.01085925,9.02993679,0.30545565,1,1,1.375,1.375,1.40625,60.00003433
333, 10/26/2021, 09:21:36," ""...""",99.9940033,0,0,2.99968982,3.00008416,3.00060821,8.99898911,0.00291919,1,1,0,0,0,60.00005341
332, 10/26/2021, 09:21:39," ""...""",99.9936676,0,0,3.00131035,3.00169873,3.0022459,9.00403309,-0.21354069,1,1,1.0625,1.0625,1.0625,59.99999237
331, 10/26/2021, 09:21:42," ""...""",99.99468994,0,0,2.9996686,3.00004172,3.00059962,8.9989357,-0.4975318,1,1,0,0,0,59.99991226
330, 10/26/2021, 09:21:45," ""...""",99.9950943,0,0,2.99098563,2.99136877,2.99190664,8.97284985,-0.67333728,1,1,1.25,1.25,1.25,60.00004959
329, 10/26/2021, 09:21:48," ""...""",99.99517822,0,0,2.99967504,3.00005436,3.00055957,8.99893761,-0.86457282,1,1,0,0,0,60.00024796
328, 10/26/2021, 09:21:51," ""...""",99.99562836,0,0,2.98933244,2.98972201,2.99022818,8.96772003,-0.9521634,-0.73034382,1,1.71875,1.75,1.71875,60.00005341
327, 10/26/2021, 09:21:54," ""...""",99.99607849,0,0,2.99972367,3.00008702,3.0005703,8.99901485,-0.99999589,1,1,0,0,0,60.00006104
326, 10/26/2021, 09:21:57," ""...""",99.99686432,0,0,2.99802423,2.9983902,2.99891734,8.99384212,-0.97782898,-0.44576848,1,1.96875,1.96875,1.96875,60.00004959
325, 10/26/2021, 09:22:00," ""...""",99.99732208,0,0,2.99970198,3.00003219,3.00057673,8.99897289,-0.86747557,1,1,0,0,0,60.00003052
324, 10/26/2021, 09:22:03," ""...""",99.99843597,0,0,3.00828671,3.00864673,3.00919104,9.02484322,-0.74205124,1,1,1.84375,1.84375,1.84375,60.00003433
323, 10/26/2021, 09:22:06," ""...""",99.99931335,0,0,2.99964738,3.00005317,3.00057507,8.99891567,-0.50257796,1,1,0,0,0,60.00004578
322, 10/26/2021, 09:22:09," ""...""",99.99893188,0,0,3.0099287,3.01031303,3.01081467,9.02988529,-0.30549863,1,1,1.40625,1.40625,1.40625,59.99998093
321, 10/26/2021, 09:22:12," ""...""",99.99919891,0,0,2.99968457,3.00007892,3.00060058,8.99899387,-0.00300955,1,1,0,0,0,59.99984741
320, 10/26/2021, 09:22:15," ""...""",99.99909973,0,0,3.00129104,3.00167346,3.00221729,9.00396252,0.21349123,1,1,1.09375,1.09375,1.09375,60.00003433
319, 10/26/2021, 09:22:18," ""...""",99.9988327,0,0,2.99964094,3.00002193,3.00060821,8.99890804,0.49746826,1,1,0,0,0,59.99999237
318, 10/26/2021, 09:22:21," ""...""",99.99897003,0,0,2.99094033,2.99135995,2.99194837,8.97287369,0.67329139,1,1,1.28125,1.28125,1.28125,59.99998474
317, 10/26/2021, 09:22:24," ""...""",99.99863434,0,0,2.99962497,3.00005198,3.00060678,8.99891472,0.86452711,1,1,0,0,0,60.00001526
316, 10/26/2021, 09:22:27," ""...""",73.46143341,0,0,2.18957138,2.18991208,2.19032121,6.56831646,0.86422211,1,1,5.96875,5.96875,6,59.99950027
315, 10/26/2021, 09:22:30," ""...""",0,0,0,0,0,0,0.00093397,1,1,1,0,0,0,60
314, 10/26/2021, 09:22:33," ""...""",0,0,0,0,0,0.0009264,0.00165681,1,1,1,0,0,0,60
313, 10/26/2021, 09:22:36," ""...""",0,0,0,0,0,0,0.00207716,1,1,1,0,0,0,60
312, 10/26/2021, 09:22:39," ""...""",99.99614716,0,0,6.00026226,6.0007782,6.00179243,17.99835396,0.99999553,1,1,0,0,0,60.00003052
311, 10/26/2021, 09:22:42," ""...""",99.99645996,0,0,6.00026083,6.0007658,6.00180578,17.9983139,0.99999565,1,1,0,0,0,60.00001144
310, 10/26/2021, 09:22:45," ""...""",99.99427032,0,0,6.00029278,6.00077677,6.00177526,17.99836922,0.86751986,1,1,0,0,0,60.00001144
309, 10/26/2021, 09:22:48," ""...""",99.99472809,0,0,6.00028706,6.00078726,6.00176334,17.99836349,0.86749268,1,1,0,0,0,59.99999619
308, 10/26/2021, 09:22:51," ""...""",99.99202728,0,0,6.0002985,6.0007472,6.00179529,17.99835968,0.50258118,1,1,0,0,0,60.00000381
307, 10/26/2021, 09:22:54," ""...""",99.99253845,0,0,6.00027609,6.000741,6.00177145,17.99830627,0.5025748,1,1,0,0,0,59.99996567
306, 10/26/2021, 09:22:57," ""...""",99.99117279,0,0,6.00028467,6.00073051,6.0017643,17.99830055,0.00292906,1,1,0,0,0,60.00005722
305, 10/26/2021, 09:23:00," ""...""",99.99168396,0,0,6.00028133,6.00073767,6.00174904,17.99822807,0.00293844,1,1,0,0,0,59.99980927
304, 10/26/2021, 09:23:03," ""...""",99.99163055,0,0,6.00031519,6.00072861,6.00168085,17.99821663,-0.49745941,1,1,0,0,0,60.00017166
303, 10/26/2021, 09:23:06," ""...""",99.99136353,0,0,6.00030327,6.00073862,6.00169659,17.99826622,-0.49746114,-0.97473866,1,0,0,0,60.00004959
302, 10/26/2021, 09:23:09," ""...""",99.99263,0,0,6.000319,6.00069427,6.00169134,17.998209,-0.86456043,1,1,0,0,0,59.99999237
301, 10/26/2021, 09:23:12," ""...""",99.99304199,0,0,6.00030565,6.00069332,6.00170374,17.99823952,-0.86456418,1,1,0,0,0,60.00009537
300, 10/26/2021, 09:23:15," ""...""",99.99475098,0,0,6.00029469,6.00066137,6.00170183,17.998209,-0.99999589,1,1,0,0,0,60.0000267
299, 10/26/2021, 09:23:18," ""...""",99.99480438,0,0,6.00027895,6.00067568,6.00168467,17.99813461,-0.99999583,1,1,0,0,0,60.00007248
298, 10/26/2021, 09:23:21," ""...""",99.99697113,0,0,6.00031948,6.00069046,6.00165224,17.99817276,-0.86746627,1,1,0,0,0,60.00011444
297, 10/26/2021, 09:23:24," ""...""",99.99715424,0,0,6.00030375,6.00066233,6.00162601,17.99812889,-0.86746109,1,1,0,0,0,60.00005341
296, 10/26/2021, 09:23:27," ""...""",99.99898529,0,0,6.0003233,6.00069094,6.0017066,17.99821854,-0.50252134,1,1,0,0,0,59.99989319
295, 10/26/2021, 09:23:30," ""...""",99.99868774,0,0,6.00033045,6.00069237,6.00171852,17.99825478,-0.50251532,1,1,0,0,0,60.00004959
294, 10/26/2021, 09:23:33," ""...""",100.0000229,0,0,6.00029087,6.00068378,6.0017314,17.99823952,-0.00289751,1,1,0,0,0,60.00005341
293, 10/26/2021, 09:23:36," ""...""",99.99992371,0,0,6.00030184,6.00069666,6.00175095,17.99827385,-0.00293921,1,1,0,0,0,59.99985886
292, 10/26/2021, 09:23:39," ""...""",100.0004959,0,0,6.00028181,6.00069761,6.00168514,17.99818039,0.49742642,1,1,0,0,0,59.99995422
291, 10/26/2021, 09:23:42," ""...""",100.0001679,0,0,6.00029755,6.00071192,6.00171185,17.99822426,0.49744701,1,1,0,0,0,60.00005341
290, 10/26/2021, 09:23:45," ""...""",99.99950409,0,0,6.00026655,6.00065851,6.00172091,17.99814034,0.86453432,1,1,0,0,0,60.00000381
289, 10/26/2021, 09:23:48," ""...""",99.99900818,0,0,6.00026989,6.00064802,6.00171995,17.99812889,0.86453372,1,1,0,0,0,60.00005722
288, 10/26/2021, 09:23:51," ""...""",0,0,0,0.00638915,0.00701652,0.00638387,0.01919849,1,1,1,0,0,0,60
287, 10/26/2021, 09:23:54," ""...""",0,0,0,0.0020622,0.0022136,0.00201414,0.00654345,1,1,1,0,0,0,60
286, 10/26/2021, 09:23:57," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
285, 10/26/2021, 09:24:00," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
284, 10/26/2021, 09:24:03," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
283, 10/26/2021, 09:24:06," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
282, 10/26/2021, 09:24:09," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
281, 10/26/2021, 09:24:12," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
280, 10/26/2021, 09:24:15," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
279, 10/26/2021, 09:24:18," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
278, 10/26/2021, 09:24:21," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
277, 10/26/2021, 09:24:24," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
276, 10/26/2021, 09:24:27," ""...""",0,0,0,0,0,0,0.00193621,1,1,1,0,0,0,60
275, 10/26/2021, 09:24:30," ""...""",0,0,0,0,0,0.00079016,0.00193735,1,1,1,0,0,0,60
274, 10/26/2021, 09:24:33," ""...""",0,0,0,0,0,0,0.00184959,1,1,1,0,0,0,60
273, 10/26/2021, 09:24:36," ""...""",0,0,0,0,0,0,1.73297453,1,1,1,1.84375,1.875,1.8125,60
272, 10/26/2021, 09:24:39," ""...""",0,0,0,0.99976075,0.99982566,1.00000119,2.99941468,1,1,1,0,0,0,60
271, 10/26/2021, 09:24:42," ""...""",0,0,0,0.81592464,0.81597233,0.81610829,2.44782066,1,1,1,0.84375,0.875,0.84375,60
270, 10/26/2021, 09:24:45," ""...""",0,0,0,1.15554404,1.15760088,1.15289712,3.46610379,1,1,1,1.8125,1.8125,1.75,60
269, 10/26/2021, 09:24:48," ""...""",0,0,0,1.9994278,1.99964762,1.99979234,5.99894094,1,1,1,0,0,0,60
268, 10/26/2021, 09:24:51," ""...""",0,0,0,1.63172078,1.6319145,1.63203955,4.89566994,1,1,1,0.875,0.875,0.875,60
267, 10/26/2021, 09:24:54," ""...""",0,0,0,1.73391938,1.73690414,1.72998607,5.20000982,1,1,1,1.8125,1.84375,1.8125,60
266, 10/26/2021, 09:24:57," ""...""",0,0,0,3.00010014,3.00026774,3.00078535,8.99976349,1,1,1,0,0,0,60
265, 10/26/2021, 09:25:00," ""...""",0,0,0,2.44834852,2.44847846,2.44891715,7.34453964,1,1,1,0.875,0.90625,0.90625,60
264, 10/26/2021, 09:25:03," ""...""",0,0,0,2.31187391,2.31591439,2.30673695,6.93303442,1,1,1,1.8125,1.8125,1.78125,60
263, 10/26/2021, 09:25:06," ""...""",0,0,0,4.00004244,4.00032806,4.00112057,11.99896049,1,1,1,0,0,0,60
262, 10/26/2021, 09:25:09," ""...""",0,0,0,3.26434875,3.26457667,3.26526237,9.79201126,1,1,1,0.90625,0.90625,0.90625,60
261, 10/26/2021, 09:25:12," ""...""",0,0,0,2.89005089,2.89511728,0,8.66657066,1,1,1,1.875,1.875,1.84375,60
260, 10/26/2021, 09:25:15," ""...""",0,0,0,5.00030518,5.00064993,5.00135946,14.99881268,1,1,1,0,0,0,60
259, 10/26/2021, 09:25:18," ""...""",0,0,0,4.08061981,4.08088398,4.08147001,12.23994827,1,1,1,0.90625,0.90625,0.9375,60
258, 10/26/2021, 09:25:21," ""...""",0,0,0,3.46823859,3.47431064,3.46024299,10.40028,1,1,1,1.875,1.875,1.875,60
257, 10/26/2021, 09:25:24," ""...""",0,0,0,6.00054455,6.00092411,6.00174427,17.99869919,1,1,1,0,0,0,60
256, 10/26/2021, 09:25:27," ""...""",0,0,0,4.89681673,4.89711761,4.89782095,14.68791771,1,1,1,0.90625,0.90625,0.90625,60
255, 10/26/2021, 09:25:30," ""...""",0,0,0,0.00446857,0.00471341,0.00421903,0.01283251,1,1,1,0,0,0,60
254, 10/26/2021, 09:25:33," ""...""",0,0,0,0,0,0,0.00107352,1,1,1,0,0,0,60
253, 10/26/2021, 09:25:36," ""...""",0,0,0,0.00165032,0,0.00080619,0.00275681,1,1,1,0,0,0,60
252, 10/26/2021, 09:25:39," ""...""",99.99427795,0,0,0.99972856,0.99979454,0.99995655,2.99930668,0.9999966,1,1,0,0,0,59.99991608
251, 10/26/2021, 09:25:42," ""...""",99.99445343,0,0,0.9997595,0.99980497,0.99996591,2.9993372,0.99999672,1,1,0,0,0,59.99999237
250, 10/26/2021, 09:25:45," ""...""",99.99357605,0,0,0.99972486,0.99985909,0.99995774,2.99935579,0.86729181,1,1,0,0,0,60.00008774
249, 10/26/2021, 09:25:48," ""...""",99.99378967,0,0,0.99971122,0.99985659,0.99993622,2.99931622,0.86727434,1,1,0,0,0,59.99999237
248, 10/26/2021, 09:25:51," ""...""",99.99369049,0,0,0.99968272,0.99982506,0.99999332,2.99932146,0.50219572,1,1,0,0,0,60.00004196
247, 10/26/2021, 09:25:54," ""...""",99.99421692,0,0,0.99968344,0.99982595,0.9999662,2.99928594,0.50218427,1,1,0,0,0,60.00004578
246, 10/26/2021, 09:25:57," ""...""",99.9935379,0,0,0.99976259,0.99983311,1.00000036,2.9994247,0.00251497,1,1,0,0,0,60.00004196
245, 10/26/2021, 09:26:00," ""...""",99.99409485,0,0,0.99975681,0.99983126,1.00000286,2.99940944,0.00247486,1,1,0,0,0,60.00004196
244, 10/26/2021, 09:26:03," ""...""",99.99402618,0,0,0.99975616,0.99988705,1.00000799,2.99947405,-0.49787185,1,1,0,0,0,60.00004959
243, 10/26/2021, 09:26:06," ""...""",99.99464417,0,0,0.99974728,0.99988621,1.00000095,2.99944901,-0.49782255,1,1,0,0,0,60.00006485
242, 10/26/2021, 09:26:09," ""...""",99.99488831,0,0,0.99971819,0.99985951,1.00002968,2.99941468,-0.86473995,1,1,0,0,0,59.99990082
241, 10/26/2021, 09:26:12," ""...""",99.99480438,0,0,0.99972451,0.99985999,1.00003088,2.99943256,-0.86477339,1,1,0,0,0,59.9999733
240, 10/26/2021, 09:26:15," ""...""",99.99547577,0,0,0.99978048,0.9998517,1.00003874,2.99949026,-0.9999969,1,1,0,0,0,60.00003815
239, 10/26/2021, 09:26:18," ""...""",99.9954834,0,0,0.99976438,0.99984825,1.00004089,2.99948025,-0.99999678,1,1,0,0,0,60.00000763
238, 10/26/2021, 09:26:21," ""...""",99.99573517,0,0,0.99974823,0.99988878,1.00000179,2.99944782,-0.86730677,1,1,0,0,0,60.00005722
237, 10/26/2021, 09:26:24," ""...""",99.9959259,0,0,0.99975264,0.99988413,1.00004387,2.99947643,-0.86730009,1,1,0,0,0,60.00008011
236, 10/26/2021, 09:26:27," ""...""",99.99634552,0,0,0.9997021,0.99985868,1.00003803,2.99940205,-0.50221777,1,1,0,0,0,60.00008011
235, 10/26/2021, 09:26:30," ""...""",99.99676514,0,0,0.99970531,0.99984771,1.00002396,2.99939251,-0.50217879,1,1,0,0,0,60.00005722
234, 10/26/2021, 09:26:33," ""...""",99.99681854,0,0,0.99976194,0.99984044,1.00001645,2.99941444,-0.00249806,1,1,0,0,0,59.99996185
233, 10/26/2021, 09:26:36," ""...""",99.9970932,0,0,0.99977064,0.9998365,1.00000405,2.99942374,-0.00261194,1,1,0,0,0,60.00009155
232, 10/26/2021, 09:26:39," ""...""",99.99715424,0,0,0.99971157,0.99987572,0.99996316,2.99936652,0.49781749,0.94054484,1,0,0,0,60.00006485
231, 10/26/2021, 09:26:42," ""...""",99.99687958,0,0,0.99972206,0.99988645,0.99996275,2.99937582,0.49777275,1,1,0,0,0,60.00008774
230, 10/26/2021, 09:26:45," ""...""",99.99685669,0,0,0.99968427,0.99983358,0.99997306,2.99928808,0.86470646,1,1,0,0,0,60.00007248
229, 10/26/2021, 09:26:48," ""...""",99.99638367,0,0,0.99969941,0.99983382,0.99999052,2.99932361,0.86470795,1,1,0,0,0,60.00024033
228, 10/26/2021, 09:26:51," ""...""",0,0,0,0,0,0,0.00191391,1,1,1,0,0,0,60
227, 10/26/2021, 09:26:54," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
226, 10/26/2021, 09:26:57," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
225, 10/26/2021, 09:27:00," ""...""",0,0,0,0,0,0,0.00183716,1,1,1,0,0,0,60
224, 10/26/2021, 09:27:03," ""...""",99.99563599,0,0,3.00008798,3.00029516,3.00076604,8.99980068,0.99999648,1,1,0,0,0,60.00000381
223, 10/26/2021, 09:27:06," ""...""",99.99593353,0,0,3.00008512,3.00029516,3.00076246,8.99977303,0.99999666,1,1,0,0,0,59.99999619
222, 10/26/2021, 09:27:09," ""...""",99.99459839,0,0,3.00004816,3.00030828,3.00076747,8.99974728,0.86731797,1,1,0,0,0,60.00002289
221, 10/26/2021, 09:27:12," ""...""",99.99376678,0,0,3.00003791,3.00028324,3.00076723,8.9997139,0.86729908,1,1,0,0,0,60.00009155
220, 10/26/2021, 09:27:15," ""...""",99.99286652,0,0,3.00005388,3.00028276,3.00076723,8.9997406,0.50232571,1,1,0,0,0,60.00003433
219, 10/26/2021, 09:27:18," ""...""",99.99271393,0,0,3.000072,3.00027847,3.00073814,8.9997263,0.50231022,1,1,0,0,0,60.00003433
